Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:52:11,2023-10-02 16:52:12,0.949s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:52:12,2023-10-02 16:52:13,0.703s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:52:13,2023-10-02 16:52:14,1.004s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""Adolph Blaine Charles David Earl Frederick Gerald Hubert Irvim John Kenneth Loyd Martin Nero Oliver Paul Quincy Randolph Sherman Thomas Uncas Victor Willian Xerxes Yancy Zeus Wolfeschlegelsteinhausenbergerdorffvoralternwarengewissenhaftschafers"")",Edge Chromium 117,,,2023-10-02 16:52:14,2023-10-02 16:52:15,0.931s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:52:15,2023-10-02 16:52:16,0.885s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 16:52:16,2023-10-02 16:52:16,0.665s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:52:16,2023-10-02 16:52:17,0.341s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:52:17,2023-10-02 16:52:17,0.663s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:52:17,2023-10-02 16:52:18,0.865s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""Nama tidak boleh lebih dari 150 huruf"")",Edge Chromium 117,,,2023-10-02 16:52:18,2023-10-02 16:52:19,0.770s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-018,Edge Chromium 117,User melakukan Input nilai perkiraan asset wakaf lebih dari 1 trilliun,,2023-10-02 16:52:19,2023-10-02 16:52:36,16.982s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:52:19,2023-10-02 16:52:25,5.956s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:52:25,2023-10-02 16:52:25,0.149s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:52:25,2023-10-02 16:52:26,0.746s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:52:26,2023-10-02 16:52:26,0.395s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:52:26,2023-10-02 16:52:27,0.643s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:52:27,2023-10-02 16:52:28,0.536s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:52:28,2023-10-02 16:52:28,0.672s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""10000000000000000000"")",Edge Chromium 117,,,2023-10-02 16:52:28,2023-10-02 16:52:29,1.056s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:52:29,2023-10-02 16:52:30,0.683s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:52:30,2023-10-02 16:52:31,0.672s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""Joko"")",Edge Chromium 117,,,2023-10-02 16:52:31,2023-10-02 16:52:31,0.675s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:52:31,2023-10-02 16:52:33,1.259s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 16:52:33,2023-10-02 16:52:33,0.688s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:52:33,2023-10-02 16:52:34,0.344s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:52:34,2023-10-02 16:52:34,0.680s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:52:34,2023-10-02 16:52:35,0.835s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""Nilai Perkiraan wakaf asset terlalu besar"")",Edge Chromium 117,,,2023-10-02 16:52:35,2023-10-02 16:52:36,0.772s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-019,Edge Chromium 117,User melakukan Input perkiraan Nilai Asset -1,,2023-10-02 16:52:36,2023-10-02 16:52:57,21.359s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:52:36,2023-10-02 16:52:42,5.899s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:52:42,2023-10-02 16:52:42,0.139s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:52:42,2023-10-02 16:52:43,0.732s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:52:43,2023-10-02 16:52:43,0.372s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:52:43,2023-10-02 16:52:48,4.912s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:52:48,2023-10-02 16:52:49,0.552s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:52:49,2023-10-02 16:52:50,1.091s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""-1"")",Edge Chromium 117,,,2023-10-02 16:52:50,2023-10-02 16:52:51,0.982s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:52:51,2023-10-02 16:52:51,0.706s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:52:51,2023-10-02 16:52:52,0.658s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""Joko"")",Edge Chromium 117,,,2023-10-02 16:52:52,2023-10-02 16:52:53,0.688s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:52:53,2023-10-02 16:52:54,1.099s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 16:52:54,2023-10-02 16:52:55,0.657s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:52:55,2023-10-02 16:52:55,0.327s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:52:55,2023-10-02 16:52:56,0.665s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:52:56,2023-10-02 16:52:56,0.826s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""Nilai Perkiraan wakaf asset Tidak Valid"")",Edge Chromium 117,,,2023-10-02 16:52:56,2023-10-02 16:52:57,0.853s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-020,Edge Chromium 117,User melakukan Input Data tanpa Upload File,,2023-10-02 16:52:57,2023-10-02 16:53:13,16.171s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:52:57,2023-10-02 16:53:04,6.314s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:53:04,2023-10-02 16:53:04,0.151s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:53:04,2023-10-02 16:53:05,0.788s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:53:05,2023-10-02 16:53:05,0.438s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:53:05,2023-10-02 16:53:06,0.727s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:53:06,2023-10-02 16:53:07,0.650s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:53:07,2023-10-02 16:53:07,0.657s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:53:07,2023-10-02 16:53:08,1.009s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:53:08,2023-10-02 16:53:09,0.684s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:53:09,2023-10-02 16:53:10,0.654s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""Joko"")",Edge Chromium 117,,,2023-10-02 16:53:10,2023-10-02 16:53:10,0.684s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:53:10,2023-10-02 16:53:11,1.111s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 16:53:11,2023-10-02 16:53:12,0.670s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:53:12,2023-10-02 16:53:13,0.662s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:53:13,2023-10-02 16:53:13,0.361s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-02 16:53:13,2023-10-02 16:53:13,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""f""]""))",Edge Chromium 117,,,2023-10-02 16:53:13,2023-10-02 16:53:13,0.311s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-02 16:53:13,2023-10-02 16:53:13,0.025s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-02 16:53:13,2023-10-02 16:53:13,0.000s,PASSED
"assert accept_button_message == ""Please select a file.""",Edge Chromium 117,,,2023-10-02 16:53:13,2023-10-02 16:53:13,0.001s,PASSED
