Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:25:10,2023-10-02 13:25:11,0.642s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Lainnya"", false)",Edge Chromium 117,,,2023-10-02 13:25:11,2023-10-02 13:25:12,0.676s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:25:12,2023-10-02 13:25:13,0.994s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:25:13,2023-10-02 13:25:13,0.708s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:25:13,2023-10-02 13:25:14,0.680s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""joko susanto"")",Edge Chromium 117,,,2023-10-02 13:25:14,2023-10-02 13:25:15,0.692s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 13:25:15,2023-10-02 13:25:16,1.125s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 13:25:16,2023-10-02 13:25:16,0.670s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-02 13:25:16,2023-10-02 13:25:18,1.936s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 13:25:18,2023-10-02 13:25:19,0.710s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:25:19,2023-10-02 13:25:29,10.278s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""File Tidak Boleh lebih dari 10 MB"")",Edge Chromium 117,,,2023-10-02 13:25:29,2023-10-02 13:25:30,0.874s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-010,Edge Chromium 117,Ketika User melakukan Input dengan nama yang mengandung spesial karakter semua,,2023-10-02 13:25:30,2023-10-02 13:26:19,48.534s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:25:30,2023-10-02 13:25:37,6.289s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:25:37,2023-10-02 13:25:37,0.148s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:25:37,2023-10-02 13:25:38,0.694s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:25:38,2023-10-02 13:25:38,0.392s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:25:38,2023-10-02 13:25:39,0.952s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:25:39,2023-10-02 13:25:40,0.765s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:25:40,2023-10-02 13:25:40,0.654s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:25:40,2023-10-02 13:25:41,0.948s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:25:41,2023-10-02 13:25:42,0.781s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:25:42,2023-10-02 13:25:43,0.683s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-02 13:25:43,2023-10-02 13:25:43,0.704s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 13:25:43,2023-10-02 13:25:45,1.461s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 13:25:45,2023-10-02 13:25:46,0.678s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:25:46,2023-10-02 13:25:46,0.355s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 13:25:46,2023-10-02 13:25:47,0.650s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:25:47,2023-10-02 13:25:48,1.167s,PASSED
"verifyElementNotPresent(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), 0)",Edge Chromium 117,,,2023-10-02 13:25:48,2023-10-02 13:26:19,30.983s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-011,Edge Chromium 117,Ketika User melakukan Input dengan Nomor Telepon Selain Angka,,2023-10-02 13:26:19,2023-10-02 13:26:36,17.197s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:26:19,2023-10-02 13:26:26,6.822s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:26:26,2023-10-02 13:26:26,0.137s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:26:26,2023-10-02 13:26:27,0.721s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:26:27,2023-10-02 13:26:27,0.382s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:26:27,2023-10-02 13:26:28,0.994s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:26:28,2023-10-02 13:26:29,0.655s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:26:29,2023-10-02 13:26:29,0.665s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:26:29,2023-10-02 13:26:30,0.934s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:26:30,2023-10-02 13:26:31,0.707s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:26:31,2023-10-02 13:26:32,0.649s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 13:26:32,2023-10-02 13:26:32,0.669s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""nomor"")",Edge Chromium 117,,,2023-10-02 13:26:32,2023-10-02 13:26:34,1.232s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 13:26:34,2023-10-02 13:26:34,0.665s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:26:34,2023-10-02 13:26:35,0.358s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 13:26:35,2023-10-02 13:26:35,0.675s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:26:35,2023-10-02 13:26:36,0.360s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-02 13:26:36,2023-10-02 13:26:36,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Edge Chromium 117,,,2023-10-02 13:26:36,2023-10-02 13:26:36,0.266s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-02 13:26:36,2023-10-02 13:26:36,0.011s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-02 13:26:36,2023-10-02 13:26:36,0.001s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-02 13:26:36,2023-10-02 13:26:36,0.000s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-012,Edge Chromium 117,Ketika User melakukan Input pada lebih dari 2 angka pada kolom 2 digit terakhir,,2023-10-02 13:26:36,2023-10-02 13:26:53,17.388s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:26:36,2023-10-02 13:26:42,5.995s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:26:42,2023-10-02 13:26:42,0.145s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:26:42,2023-10-02 13:26:43,0.721s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:26:43,2023-10-02 13:26:43,0.387s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:26:43,2023-10-02 13:26:44,0.839s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:26:44,2023-10-02 13:26:45,0.659s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:26:45,2023-10-02 13:26:46,0.654s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:26:46,2023-10-02 13:26:47,0.969s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:26:47,2023-10-02 13:26:47,0.747s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:26:47,2023-10-02 13:26:48,0.712s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 13:26:48,2023-10-02 13:26:49,0.701s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 13:26:49,2023-10-02 13:26:50,1.029s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 13:26:50,2023-10-02 13:26:50,0.694s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:26:50,2023-10-02 13:26:51,0.336s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""8999"")",Edge Chromium 117,,,2023-10-02 13:26:51,2023-10-02 13:26:51,0.673s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:26:51,2023-10-02 13:26:53,1.152s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify_GAGAL Diproses, 2 Digit Terakhir No Handphone""), ""GAGAL Diproses, 2 Digit Terakhir No Handphone yang anda input salah!"")",Edge Chromium 117,,,2023-10-02 13:26:53,2023-10-02 13:26:53,0.716s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-013,Edge Chromium 117,Ketika User melakukan Input pada kurang dari 2 angka pada kolom 2 digit terakhir,,2023-10-02 13:26:53,2023-10-02 13:27:14,20.389s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:26:54,2023-10-02 13:27:01,7.081s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:27:01,2023-10-02 13:27:01,0.201s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:27:01,2023-10-02 13:27:02,0.784s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:02,2023-10-02 13:27:02,0.461s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:02,2023-10-02 13:27:03,1.048s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:27:03,2023-10-02 13:27:04,0.713s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:27:04,2023-10-02 13:27:05,0.743s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:27:05,2023-10-02 13:27:06,1.158s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:27:06,2023-10-02 13:27:07,0.862s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:27:07,2023-10-02 13:27:07,0.785s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 13:27:07,2023-10-02 13:27:09,1.219s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 13:27:09,2023-10-02 13:27:10,1.109s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 13:27:10,2023-10-02 13:27:11,0.775s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:27:11,2023-10-02 13:27:11,0.413s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""9"")",Edge Chromium 117,,,2023-10-02 13:27:11,2023-10-02 13:27:12,0.768s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:27:12,2023-10-02 13:27:13,1.261s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify_GAGAL Diproses, 2 Digit Terakhir No Handphone""), ""GAGAL Diproses, 2 Digit Terakhir No Handphone yang anda input salah!"")",Edge Chromium 117,,,2023-10-02 13:27:13,2023-10-02 13:27:14,0.693s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-014,Edge Chromium 117,User melakukan Input email tanpa dot.com,,2023-10-02 13:27:14,2023-10-02 13:27:32,18.423s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:27:14,2023-10-02 13:27:21,6.875s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:27:21,2023-10-02 13:27:21,0.138s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:27:21,2023-10-02 13:27:22,0.686s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:22,2023-10-02 13:27:22,0.385s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:22,2023-10-02 13:27:23,0.856s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:27:23,2023-10-02 13:27:24,0.651s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:27:24,2023-10-02 13:27:24,0.674s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:27:24,2023-10-02 13:27:25,0.991s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:27:25,2023-10-02 13:27:26,0.728s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:27:26,2023-10-02 13:27:27,0.667s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 13:27:27,2023-10-02 13:27:28,0.685s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 13:27:28,2023-10-02 13:27:29,1.138s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 13:27:29,2023-10-02 13:27:29,0.658s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:27:29,2023-10-02 13:27:30,0.366s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 13:27:30,2023-10-02 13:27:30,0.667s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:27:30,2023-10-02 13:27:31,1.102s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-02 13:27:31,2023-10-02 13:27:31,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""alamat_email""]""))",Edge Chromium 117,,,2023-10-02 13:27:31,2023-10-02 13:27:32,0.713s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-02 13:27:32,2023-10-02 13:27:32,0.009s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-02 13:27:32,2023-10-02 13:27:32,0.000s,PASSED
"assert accept_button_message == ""Please include an '@' in the email address. 'jokogmail.com' is missing an '@'.""",Edge Chromium 117,,,2023-10-02 13:27:32,2023-10-02 13:27:32,0.003s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-015,Edge Chromium 117,User melakukan Input nomor dengan karakter spesial,,2023-10-02 13:27:32,2023-10-02 13:27:50,17.831s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:27:32,2023-10-02 13:27:39,7.030s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:27:39,2023-10-02 13:27:40,0.139s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:27:40,2023-10-02 13:27:40,0.715s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:40,2023-10-02 13:27:41,0.382s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:41,2023-10-02 13:27:42,0.983s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:27:42,2023-10-02 13:27:42,0.661s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:27:42,2023-10-02 13:27:43,0.673s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:27:43,2023-10-02 13:27:44,1.009s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:27:44,2023-10-02 13:27:45,0.770s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:27:45,2023-10-02 13:27:45,0.676s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 13:27:45,2023-10-02 13:27:46,0.687s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-02 13:27:46,2023-10-02 13:27:48,1.452s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 13:27:48,2023-10-02 13:27:48,0.683s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:27:48,2023-10-02 13:27:49,0.341s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 13:27:49,2023-10-02 13:27:49,0.643s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:27:49,2023-10-02 13:27:50,0.366s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-02 13:27:50,2023-10-02 13:27:50,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Edge Chromium 117,,,2023-10-02 13:27:50,2023-10-02 13:27:50,0.299s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-02 13:27:50,2023-10-02 13:27:50,0.023s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-02 13:27:50,2023-10-02 13:27:50,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-02 13:27:50,2023-10-02 13:27:50,0.001s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-016,Edge Chromium 117,User melakukan Input nama hanya menggunakan 1 karakter,,2023-10-02 13:27:50,2023-10-02 13:28:09,19.150s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:27:50,2023-10-02 13:27:58,7.539s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:27:58,2023-10-02 13:27:58,0.146s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:27:58,2023-10-02 13:27:59,0.717s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:59,2023-10-02 13:27:59,0.459s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:27:59,2023-10-02 13:28:00,0.996s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:28:00,2023-10-02 13:28:01,0.646s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:28:01,2023-10-02 13:28:01,0.642s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:28:01,2023-10-02 13:28:02,0.935s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:28:02,2023-10-02 13:28:03,0.707s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:28:03,2023-10-02 13:28:04,0.666s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""a"")",Edge Chromium 117,,,2023-10-02 13:28:04,2023-10-02 13:28:04,0.686s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 13:28:04,2023-10-02 13:28:06,1.133s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 13:28:06,2023-10-02 13:28:06,0.685s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:28:06,2023-10-02 13:28:07,0.344s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 13:28:07,2023-10-02 13:28:07,0.659s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:28:07,2023-10-02 13:28:08,1.097s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""Nama tidak boleh 1 huruf"")",Edge Chromium 117,,,2023-10-02 13:28:08,2023-10-02 13:28:09,0.852s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-017,Edge Chromium 117,User melakukan Input nama dengan lebih dari 150 karakter,,2023-10-02 13:28:09,2023-10-02 13:28:27,18.308s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:28:09,2023-10-02 13:28:16,6.297s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:28:16,2023-10-02 13:28:16,0.149s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:28:16,2023-10-02 13:28:17,0.706s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 13:28:17,2023-10-02 13:28:17,0.384s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 13:28:17,2023-10-02 13:28:18,0.906s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 13:28:18,2023-10-02 13:28:19,0.751s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 13:28:19,2023-10-02 13:28:19,0.633s,PASSED
